area_id,avg_order_per_day,avg_value_per_day,day_of_week_graph,lat,long,mean_order_cost,num_societies,num_users,number_of_warehouses,quintile,top_5_brands,top_5_products,week_of_month_graph,estimated_quantity_of_sale,,,,closest_pod_or_warehouse,distance_from_pod_if_made,distance_from_ware_house
0,157.5297297,7499.6545,"[210.2258064516129, 212.03225806451613, 210.48387096774192, 209.06451612903226, 195.29032258064515, 213.29032258064515, 192.90322580645162]",18.4857276,73.80228928,144.4643984,24,103,1,5,"[1122016, 1150128, 1134336, 1123248, 1129072]","[1120224, 2026640, 1120560, 1707888, 1120112]","[1390.857142857143, 1481.5714285714287, 1481.2857142857142, 1489.4285714285713, 548.5714285714286]","[123.7718, 98.59563, 115.38123, 78.19105, 73.06546]",,,,pod1,0,7.072476862
1,115.6540541,5583.496802,"[158.67741935483872, 147.19354838709677, 155.38709677419354, 139.48387096774192, 144.58064516129033, 140.61290322580646, 142.51612903225808]",18.51389441,73.79558768,145.6495923,26,75,1,3,"[1122016, 1150128, 1134336, 1123248, 1129072]","[1120224, 1120560, 1707888, 1120336, 1120112]","[1015.4285714285714, 998.1428571428571, 1111.857142857143, 1042.4285714285713, 386.7142857142857]","[123.7718, 115.38123, 78.19105, 59.423573, 73.06546]",,,,pod1,3.196990269,27.94635492
2,123.5513514,6169.102024,"[164.7741935483871, 160.61290322580646, 165.8709677419355, 154.06451612903226, 152.70967741935485, 163.93548387096774, 152.32258064516128]",18.52616319,73.79506568,167.319143,22,81,1,4,"[1122016, 1150128, 1134336, 1123248, 1123472]","[1120224, 1707888, 1120112, 1984864, 1120560]","[1076.7142857142858, 1134.0, 1150.2857142857142, 1154.0, 419.7142857142857]","[123.7718, 78.19105, 73.06546, 30.21068, 115.38123]",,,,pod1,4.540201446,12.29515212
3,89.29189189,4305.058227,"[116.35483870967742, 113.6774193548387, 119.6774193548387, 104.90322580645162, 106.7741935483871, 104.35483870967742, 117.16129032258064]",18.5727505,73.77868065,150.4127993,18,65,1,2,"[1122016, 1134336, 1150128, 1123248, 1129072]","[1120224, 1707888, 1120560, 1120112, 1120448]","[807.2857142857143, 776.4285714285714, 773.2857142857143, 801.0, 309.14285714285717]","[123.7718, 78.19105, 115.38123, 73.06546, 51.750393]",,,,pod1,9.949573833,20.98645023
4,66.43783784,3394.295997,"[103.87096774193549, 89.41935483870968, 88.19354838709677, 86.25806451612904, 89.48387096774194, 73.35483870967742, 82.12903225806451]",18.54686848,73.81999171,168.3498014,15,46,1,1,"[1122016, 1150128, 1134336, 1123248, 1129184]","[2026640, 1707888, 1120224, 1120560, 1984864]","[588.2857142857143, 604.2857142857143, 604.7142857142857, 668.0, 248.14285714285714]","[98.59563, 78.19105, 123.7718, 115.38123, 30.21068]",,,,pod1,7.020868446,18.16519523
5,153.0162162,8137.354096,"[215.67741935483872, 214.09677419354838, 210.3548387096774, 200.3548387096774, 200.8709677419355, 200.90322580645162, 206.16129032258064]",18.6818855,73.72511503,172.3226314,27,99,1,5,"[1122016, 1150128, 1134336, 1123248, 1134896]","[1120224, 2026640, 1120336, 1984864, 1670032]","[1375.857142857143, 1447.5714285714287, 1467.4285714285713, 1543.7142857142858, 579.8571428571429]","[123.7718, 98.59563, 59.423573, 30.21068, 27.107088]",,,,pod2,0,8.244048838
6,129.7405405,6526.861397,"[173.61290322580646, 190.96774193548387, 179.80645161290323, 168.38709677419354, 168.74193548387098, 152.7741935483871, 160.19354838709677]",18.6707434,73.82804791,166.8697289,27,84,1,4,"[1122016, 1134336, 1150128, 1123248, 1134896]","[1707888, 1120560, 1120224, 1120112, 1120672]","[1131.2857142857142, 1178.2857142857142, 1213.4285714285713, 1246.857142857143, 520.0]","[78.19105, 115.38123, 123.7718, 73.06546, 17.36368]",,,,pod3,0,7.07480505
7,85.34594595,4308.714639,"[103.03225806451613, 115.0, 110.87096774193549, 97.03225806451613, 103.74193548387096, 98.7741935483871, 100.2258064516129]",18.56750768,73.91773803,157.9691257,27,61,1,2,"[1122016, 1134336, 1150128, 1123248, 1134896]","[1120560, 1984864, 1120112, 1120224, 2026640]","[620.7142857142857, 760.8571428571429, 766.7142857142857, 803.2857142857143, 275.42857142857144]","[115.38123, 30.21068, 73.06546, 123.7718, 98.59563]",,,,distance_from_ware_house,12.29515212,16.53619477
8,100.0702703,4807.208103,"[135.29032258064515, 133.5483870967742, 136.32258064516128, 117.58064516129032, 119.38709677419355, 121.70967741935483, 122.2258064516129]",18.51260196,73.8573739,161.1403332,22,65,1,3,"[1122016, 1150128, 1134336, 1123248, 1134896]","[2026640, 1120224, 1984864, 1707888, 1120112]","[829.1428571428571, 828.8571428571429, 887.0, 981.2857142857143, 397.7142857142857]","[98.59563, 123.7718, 30.21068, 78.19105, 73.06546]",,,,pod1,6.533531456,18.66078753
9,86.13513514,4298.796934,"[108.74193548387096, 117.90322580645162, 120.2258064516129, 111.93548387096774, 112.74193548387096, 108.54838709677419, 111.0]",18.42518551,73.87599,178.4333482,23,58,1,2,"[1122016, 1150128, 1134336, 1123248, 1124256]","[1120336, 1120560, 1984864, 1120112, 1120224]","[725.8571428571429, 782.4285714285714, 791.8571428571429, 865.2857142857143, 338.0]","[59.423573, 115.38123, 30.21068, 73.06546, 123.7718]",,,,pod1,10.2718719,17.00805355
10,111.8324324,5400.8164,"[148.5483870967742, 139.19354838709677, 147.4516129032258, 135.1290322580645, 131.58064516129033, 140.4516129032258, 134.06451612903226]",18.52505476,73.92306865,173.1330851,25,58,1,3,"[1122016, 1150128, 1134336, 1123248, 1129072]","[1120224, 2026640, 1120560, 1707888, 1120112]","[951.8571428571429, 990.8571428571429, 985.4285714285714, 1040.7142857142858, 355.2857142857143]","[123.7718, 98.59563, 115.38123, 78.19105, 73.06546]",,,,pod1,13.47657627,17.02202253
11,72.90810811,3664.071299,"[87.90322580645162, 93.03225806451613, 95.51612903225806, 87.80645161290323, 85.80645161290323, 84.25806451612904, 85.7741935483871]",18.63352328,73.8479336,175.8374035,24,39,1,1,"[1122016, 1150128, 1134336, 1123248, 1129184]","[1120224, 2026640, 1120560, 1120112, 1670032]","[609.4285714285714, 619.7142857142857, 633.7142857142857, 639.2857142857143, 244.0]","[123.7718, 98.59563, 115.38123, 73.06546, 27.107088]",,,,pod3,4.623309511,7.329556596
12,53.34594595,2567.325078,"[66.61290322580645, 68.2258064516129, 70.51612903225806, 66.29032258064517, 67.38709677419355, 68.12903225806451, 67.70967741935483]",18.61614109,73.87633413,172.2099853,27,35,1,1,"[1134336, 1150128, 1122016, 1123248, 1129072]","[1707888, 1120672, 1670032, 1120560, 1939280]","[474.85714285714283, 443.57142857142856, 478.2857142857143, 505.14285714285717, 201.14285714285714]","[78.19105, 17.36368, 27.107088, 115.38123, 21.360094]",,,,distance_from_ware_house,7.072476862,19.86108647
13,11.22162162,529.2074414,"[15.870967741935484, 14.483870967741936, 13.161290322580646, 11.741935483870968, 13.516129032258064, 13.67741935483871, 12.935483870967742]",18.60577727,73.92058087,194.2527315,7,7,1,1,"[1134336, 1122016, 1150128, 1123248, 1129072]","[1120448, 1984864, 1120672, 1120560, 1120224]","[98.42857142857143, 91.0, 82.57142857142857, 103.85714285714286, 46.57142857142857]","[51.750393, 30.21068, 17.36368, 115.38123, 123.7718]",,,,distance_from_ware_house,8.244048838,23.40858764